course_id,title,max_score
1,Quiz 2: Basics,50
2,Quiz 3: Key Concepts,100
3,Quiz 4: Review,100
4,Quiz 5: Fundamentals,100
5,Quiz 6: Terminology Check,100
6,Assignment 1: Getting Started,100
7,Assignment 2: Practice Problems,100
8,Assignment 3: Case Study,50
9,Assignment 4: Research Summary,50
10,Quiz 1: Course Overview,100
11,Quiz 2: Basics,100
12,Quiz 3: Key Concepts,50
13,Quiz 4: Review,100
14,Quiz 5: Fundamentals,50
15,Quiz 6: Terminology Check,100
16,Assignment 1: Getting Started,50
17,Assignment 2: Practice Problems,50
18,Assignment 3: Case Study,50
19,Assignment 4: Research Summary,50
20,Quiz 1: Course Overview,100
21,Lab Report 2,50
22,Lab Report 3,100
23,Lab Report 4,100
24,Lab Report 5,50
25,Project Proposal,100
26,Project Draft,100
27,Project Milestone 1,100
28,Project Milestone 2,100
29,Project Peer Review,100
30,Assignment: Group Work,100
31,Assignment: Critical Thinking,50
32,Assignment: Literature Review,100
33,Assignment: Data Analysis,100
34,Practice Test 1,100
35,Practice Test 2,100
36,Practice Test 3,50
37,Practice Test 4,100
38,Practice Test 5,100
39,Midterm Exam,50
40,Lab Report 1,100
41,Lab Report 2,50
42,Lab Report 3,50
43,Lab Report 4,50
44,Lab Report 5,50
45,Project Proposal,100
46,Project Draft,100
47,Project Milestone 1,50
48,Project Milestone 2,100
49,Project Peer Review,100
50,Assignment: Group Work,50
51,Assignment: Critical Thinking,50
52,Assignment: Literature Review,100
53,Assignment: Data Analysis,100
54,Practice Test 1,50
55,Practice Test 2,100
56,Practice Test 3,100
57,Practice Test 4,100
58,Practice Test 5,50
59,Midterm Exam,100
60,Lab Report 1,50
61,Lab Report 2,100
62,Lab Report 3,50
63,Lab Report 4,100
64,Lab Report 5,50
65,Project Proposal,50
66,Project Draft,100
67,Project Milestone 1,50
68,Project Milestone 2,100
69,Project Peer Review,50
70,Assignment: Group Work,50
71,Assignment: Critical Thinking,50
72,Assignment: Literature Review,100
73,Assignment: Data Analysis,50
74,Practice Test 1,50
75,Practice Test 2,50
76,Practice Test 3,100
77,Practice Test 4,50
78,Practice Test 5,100
79,Midterm Exam,50
80,Lab Report 1,100
81,Final Presentation,50
82,Final Evaluation,100
83,Final Report,50
84,Final Review Test,50
85,Capstone Project,50
86,Capstone Defense,100
87,Capstone Submission,50
88,Comprehensive Assessment,50
89,Comprehensive Quiz,50
90,Final Exam,50
91,Final Presentation,50
92,Final Evaluation,50
93,Final Report,50
94,Final Review Test,50
95,Capstone Project,100
96,Capstone Defense,100
97,Capstone Submission,100
98,Comprehensive Assessment,50
99,Comprehensive Quiz,50
100,Final Exam,100
101,Final Presentation,50
102,Final Evaluation,50
103,Final Report,100
104,Final Review Test,50
105,Capstone Project,100
106,Capstone Defense,100
107,Capstone Submission,100
108,Comprehensive Assessment,100
109,Comprehensive Quiz,100
110,Final Exam,50
111,Final Presentation,50
112,Final Evaluation,50
113,Final Report,50
114,Final Review Test,100
115,Capstone Project,100
116,Capstone Defense,50
117,Capstone Submission,100
118,Comprehensive Assessment,100
119,Comprehensive Quiz,100
120,Final Exam,50
